server_id,cpu_usage,memory_usage,disk_usage,network_usage,temperature,running_processes,disk_read_speed,disk_write_speed,swap_usage,network_latency,packet_loss,uptime_hours,error_logs,warning_logs,critical_logs,power_consumption,gpu_usage,fan_speed,failure
0e46bc56-f1f6-470c-95e3-8c3ebad4f5e1,30.25,96.62,35.24,841.86,37.76,453,560.6,465.7,56.32,200.97,6.14,4547,34,5,3,372.54,94.28,2866,0
db2f215e-26d6-45d3-a39a-9d829b945b91,26.02,54.96,15.55,570.12,76.72,508,263.41,402.79,33.93,96.98,0.73,9729,20,83,6,408.74,99.73,4820,0
2d0683a2-9956-424f-9cb6-f123e73813d0,32.12,87.62,15.07,248.26,77.43,462,396.86,107.09,5.58,88.57,3.71,4881,2,43,7,347.08,94.08,2544,0
46f292dd-942c-44e3-b277-6c6d7d7c3f40,56.37,99.04,48.9,158.25,31.49,408,394.67,428.77,79.11,139.61,0.63,8105,15,77,4,666.99,87.69,3222,0
d8b1bd16-6212-45b8-af4f-51fc5f7dfad0,28.89,69.73,50.49,862.32,62.81,59,146.17,92.78,4.1,86.41,1.76,11233,34,56,7,226.18,69.13,4261,0
01b93b7e-f00b-40d6-b093-70e6c106afb9,54.23,68.0,86.91,385.55,29.97,477,352.98,10.4,46.33,84.71,3.74,6265,24,34,5,211.9,18.06,2931,0
f4a1072d-0837-460c-a643-e072fc28038f,70.95,61.04,63.6,858.45,73.39,173,221.82,150.95,81.82,222.44,1.69,1239,2,46,4,493.66,60.97,2453,0
0a515f5e-300c-4e70-a136-d72ff4b2e126,62.5,61.6,90.77,366.48,54.61,248,137.22,18.26,30.04,169.28,9.7,2387,5,2,3,292.44,50.72,2060,0
58acc224-ef8f-40ba-b018-2e342cb6d859,90.0,73.44,61.18,936.43,58.57,441,261.24,98.55,40.62,97.36,2.86,3775,6,91,3,315.76,70.96,3937,0
83ad09db-ce52-44df-979a-03b7f6391d08,88.48,80.08,24.39,423.97,37.26,441,285.61,270.87,41.88,130.05,4.67,2539,13,78,0,191.27,1.1,1634,0
8455421b-5449-4bd3-bceb-ef398c6fe10e,41.35,26.0,39.72,547.46,35.77,138,93.44,81.09,14.73,91.33,0.04,1338,5,65,0,157.91,3.8,1521,0
cd9722ab-d8fe-4ac7-9c87-b15934cc1491,89.13,79.79,10.4,787.49,82.07,410,357.32,343.48,9.24,231.0,0.63,9694,23,70,3,391.2,91.34,4089,0
a4878db6-345c-414c-8595-6099c9c7389d,54.87,10.33,84.19,16.5,83.67,416,462.44,36.68,59.64,156.04,1.35,11121,39,31,4,438.65,8.47,2837,0
ff3653e4-8321-45b7-9eec-b30510635f90,53.19,70.27,84.86,635.62,57.1,159,396.05,269.47,76.09,88.01,4.77,5057,12,48,2,260.14,24.74,3473,0
1c29b201-05b6-4887-97f5-77843b69acb7,72.83,92.52,23.82,648.0,48.65,47,405.04,98.02,54.44,18.38,0.27,616,1,23,2,531.68,60.11,4489,0
1be1a1fa-db0a-49e5-9953-0075614d5c6c,54.46,53.24,10.73,743.95,33.56,581,144.47,108.24,76.37,238.63,3.28,8328,35,83,6,669.77,76.33,4041,0
d82584e9-4ecc-4dcd-9520-7c92cbd595ac,78.48,57.72,90.83,452.67,54.85,56,138.23,194.54,62.77,66.57,8.04,2721,34,39,2,677.23,44.27,4574,0
df250af9-63d8-44c6-bbba-d6da9b514d14,48.88,59.26,65.87,697.23,75.66,264,151.85,438.45,93.31,114.26,7.05,6800,18,45,8,287.12,98.81,1501,0
7851c627-4467-4337-b8e9-cce485e59118,44.65,66.15,56.51,402.16,75.57,472,167.39,497.49,46.69,201.82,3.23,11943,7,28,2,595.47,20.67,2184,0
db970bf2-c974-48df-b8ef-6c350a6b28f1,9.84,66.82,78.72,991.14,27.4,397,188.26,74.29,32.88,76.2,2.48,4007,30,7,1,548.18,65.39,2125,0
f08e9552-c0f9-478f-83ed-11d5bcfbe1a9,8.78,22.54,54.36,418.53,87.29,559,214.71,437.3,90.01,157.04,8.58,9279,5,26,7,187.86,12.53,2321,1
1b9e5fbc-594d-4386-a6e4-571cebca4fba,32.87,26.02,69.62,508.42,56.04,562,122.74,58.71,43.44,97.69,8.08,1852,12,25,8,503.72,7.12,2847,0
889a7995-7fd4-4802-bcb1-59eb5ffe4d2b,58.35,69.1,66.97,469.5,28.65,553,474.42,145.8,25.21,215.98,6.38,1550,15,69,10,648.89,0.13,1812,0
e5abdee4-0470-49f9-801f-1d0c67ed82d7,25.85,29.47,42.47,374.68,62.95,549,402.27,375.48,97.36,112.97,7.76,3934,10,76,4,654.14,72.79,1583,0
4231bb14-5b5d-43f1-8329-979acdba3e31,77.83,33.94,49.83,323.85,71.87,496,279.48,69.5,7.12,188.04,3.25,10189,2,80,6,394.08,10.88,4576,0
6afbc30d-0cf9-4a5a-ae7d-4bfabee12142,58.07,19.22,23.2,336.72,36.12,239,454.85,39.32,53.42,106.19,0.74,736,18,79,1,143.17,61.54,3587,0
92c4c513-b629-4a26-811f-3bae20b42b68,91.09,24.89,99.38,628.09,58.87,250,480.94,196.69,86.26,159.86,3.74,1189,19,67,4,511.93,21.42,3943,0
8472acf0-a393-4dfe-9f64-a8129f02beaa,93.51,38.28,82.28,637.07,45.8,185,507.2,298.83,24.97,200.47,9.27,10832,12,37,7,250.63,79.48,4524,1
c9faf1ef-9773-4dcf-aa9e-d5ae13e62cf5,62.46,94.39,83.12,443.5,51.5,508,10.57,170.64,42.25,22.17,8.44,1834,17,61,3,269.44,98.85,2049,0
381d2bb5-af13-46c8-994f-5ca14b8e2885,88.37,60.82,21.29,240.54,89.75,572,576.17,455.4,9.56,17.52,6.2,10869,35,33,10,531.26,77.66,3278,1
c107aeae-6801-402a-82f5-0e21e933a2c5,72.21,37.61,87.62,105.58,60.12,304,287.57,57.32,43.8,111.14,5.36,2188,19,22,9,375.7,21.45,3800,0
01fcb381-8517-4a15-beec-24bc22c5b38e,10.77,58.12,69.84,554.35,48.01,272,418.52,116.76,94.66,40.0,4.72,7431,6,52,9,355.88,74.87,2879,0
ee98af32-f6d6-4210-871c-f18909c928db,13.29,59.97,72.98,449.48,29.92,447,366.12,438.78,45.31,63.62,7.73,6924,13,75,7,268.03,63.22,4196,0
07cae21a-b528-4dba-9bdc-cd8e385372a8,70.34,82.03,59.74,589.44,91.5,215,587.34,60.16,75.2,21.46,1.84,8856,28,67,1,256.88,79.87,1339,0
f3b4f1d2-b01c-44ab-80fa-30817c4dd5c2,83.9,36.36,39.71,340.1,51.28,292,525.89,432.95,37.26,197.49,8.42,5219,32,78,2,355.44,33.32,2268,0
130c36bd-7429-4421-9039-7a6da2f24664,24.49,18.86,84.17,223.69,73.15,568,235.99,167.0,40.56,3.12,5.88,5858,38,31,6,396.61,55.53,2342,0
0ee9a9f6-2e30-4e42-ac2c-c0e37cb04f51,87.61,49.62,11.28,401.49,69.25,424,62.03,78.9,40.46,213.62,7.59,9567,33,24,10,612.68,9.83,3743,1
e09d2b27-cc09-44de-9f2f-e8f93fcd6c66,26.08,73.84,91.5,963.46,44.63,555,585.96,128.01,70.01,48.43,4.56,11373,37,44,9,268.91,34.11,2593,1
74674fc1-8d31-45b7-80ce-42db40650e58,39.48,28.21,86.42,300.68,59.87,364,59.66,384.21,24.98,238.38,1.77,7835,1,35,9,653.6,8.17,2751,0
ab9eecc0-6aa2-48a8-9746-ca36dda51752,21.38,14.19,59.07,284.79,74.76,103,515.0,165.65,97.36,220.68,8.81,6774,11,84,7,141.91,13.11,1437,1
2b7ea7c7-b360-4425-90d1-da992e1aebcc,66.43,43.4,35.34,751.49,67.22,521,328.34,423.93,42.82,12.29,5.52,2051,18,70,7,529.1,32.62,4352,0
bdf750e6-b5f0-473f-85e5-7d257a5e6a5a,21.36,92.81,30.29,829.1,69.03,333,247.54,137.97,64.69,91.54,5.91,8048,12,86,1,240.29,97.48,2395,0
0cb2709f-ddc6-40c4-8641-a3fd4d1676f6,78.98,13.09,84.08,448.08,31.56,44,119.7,312.5,58.87,10.95,0.26,5050,36,25,4,545.19,82.74,4424,0
b72543d4-48db-4082-9127-08378b9f9657,84.89,61.41,14.88,512.13,94.54,373,579.98,114.47,88.29,169.22,3.76,1727,7,43,0,367.11,94.49,4327,0
a8b07a7a-bada-479b-ba86-9636622395c7,58.11,26.35,28.47,519.6,40.0,106,266.39,409.45,10.24,42.91,8.2,1545,36,93,7,439.24,84.53,964,0
23171756-20ad-4c87-b42e-c966741c04b3,65.45,96.77,35.72,991.72,79.11,392,63.19,290.65,28.75,6.52,0.09,1395,22,80,5,534.04,9.97,3786,0
ff475608-0a17-4f14-803e-9543f167eea3,9.07,18.61,51.44,348.54,81.35,372,113.66,78.71,73.44,242.6,2.25,4424,1,1,5,336.05,58.81,1397,0
79568a1c-1db3-4792-8666-be5ee111d596,68.92,97.01,77.06,268.84,39.04,328,104.63,213.43,2.78,51.7,4.76,6025,38,10,3,432.79,27.44,2883,0
4eec2782-be60-42ea-8eb6-027d8735a71e,72.12,58.26,71.75,546.01,80.46,346,357.95,212.42,97.65,123.76,0.3,8391,4,80,0,333.6,31.69,991,0
bf9ad9fc-f7e1-4b54-af48-f76941f80fdc,73.93,76.37,97.43,757.84,52.33,357,68.53,77.74,88.72,147.82,7.95,5326,7,69,7,540.18,58.89,4941,1
dc34f407-abb6-4cc5-861b-af5366818203,42.48,66.04,81.67,173.52,72.26,447,19.61,98.38,59.17,70.4,2.73,7073,32,15,4,504.61,72.34,4677,0
76a0e608-3302-4636-8140-0f983e6563fb,87.33,49.0,50.79,210.06,81.35,411,363.49,448.02,74.66,61.55,0.36,10694,15,48,3,276.86,37.8,3330,0
1c4fd087-c35e-4017-a74f-cf45573f79ee,20.0,48.33,81.89,600.48,45.22,470,487.22,228.5,16.03,127.47,8.97,988,5,79,3,216.43,6.01,1661,0
991a06ac-32db-4a26-87b1-58eb7fc50966,21.63,25.12,68.95,175.2,34.08,498,76.63,383.82,24.63,226.49,8.68,7929,0,96,10,438.51,37.05,2465,0
29e2bed3-5232-4774-a21c-13a87f9b9878,96.94,42.12,12.11,49.23,84.94,271,302.89,373.29,44.06,12.79,9.61,6972,19,16,2,695.73,9.05,1879,0
93c45564-f69b-421b-8a83-37527065c27c,68.52,38.21,41.1,457.27,50.01,296,378.14,180.99,33.19,30.95,3.38,2559,16,84,4,322.99,29.59,1906,0
376697b9-134a-4a85-9a60-862b6c8c6f30,49.28,38.36,13.95,754.28,92.67,147,260.68,498.15,81.38,192.51,1.72,3274,12,60,0,607.22,56.07,4223,0
59af3e9f-41b6-467e-9448-e7c578515aed,69.03,76.67,37.1,108.47,28.0,283,249.17,128.97,55.08,10.16,5.69,11754,35,28,5,595.81,31.05,4542,0
470186a0-4dc7-461f-a150-aebab2f55535,80.85,82.18,38.55,815.17,58.98,43,215.91,144.55,19.61,123.5,1.87,5608,15,82,5,144.16,7.23,2741,0
1b437849-c65b-445b-bd6f-4f4e21f44a9e,77.89,26.14,67.15,216.39,93.15,216,485.23,61.4,69.2,199.72,5.93,2100,19,41,0,321.35,92.3,3770,0
709fce15-3a38-42ff-94ed-7cd9539d4db8,79.77,11.29,76.49,996.74,40.87,85,599.57,106.28,63.93,56.9,8.9,7492,27,27,8,341.24,31.97,1876,0
c7238dc3-0e15-4fcc-b3c1-fb77876d3695,38.27,70.11,93.8,135.95,81.65,304,426.47,154.19,10.34,89.07,8.81,4022,8,31,4,551.69,67.66,3517,0
be6e9dee-dfb5-4557-a500-80769724a933,37.47,92.68,38.32,428.14,59.13,327,284.94,451.81,20.28,215.8,1.4,2909,37,40,3,363.33,40.48,4329,0
8cddfbf6-5ca7-46a4-9099-8b7495326a3f,87.1,29.6,49.12,176.52,68.4,128,70.84,40.74,5.78,49.35,3.77,756,40,45,1,503.7,10.55,4595,0
e7b179ca-638b-491a-b6b9-13e7a6ee5ca9,91.56,45.6,88.72,407.55,65.09,49,132.71,161.37,98.18,168.94,0.27,3514,27,57,1,594.95,97.05,4198,0
ffce6395-3573-4c89-92df-d26c2379ecaf,73.33,34.25,30.83,152.65,33.6,325,34.41,92.54,13.33,241.57,6.33,7884,18,91,6,658.63,98.3,1037,0
e98ac414-2d45-4d53-a0f6-a657356d0600,77.83,51.0,83.01,838.83,85.86,200,474.14,344.13,11.13,198.37,6.11,1819,28,63,0,312.37,89.95,4930,0
8de4d2e6-17c8-4be2-bfd1-d598029f167f,96.19,77.77,94.31,707.86,45.33,99,315.91,138.46,78.2,62.36,6.33,315,3,30,9,331.55,43.46,4707,1
23c43cb4-e400-4395-8fe1-78e59b68c1b9,26.14,42.19,54.56,639.94,50.56,328,551.07,211.5,90.62,135.22,2.0,3843,21,74,0,685.98,42.83,1362,0
41dddfb3-c322-459d-b66e-2d8c68a9a80f,12.98,65.04,59.07,513.17,28.17,442,321.38,126.93,25.38,147.94,8.44,11552,26,4,6,624.05,87.03,3605,0
4d8eaa4c-1d50-493e-8722-8090924706f5,12.23,71.85,49.36,274.04,42.03,225,425.77,166.01,34.44,66.33,4.19,9379,4,50,5,281.01,85.41,3958,0
d7931847-6902-47a3-be3d-049723ffd725,80.7,25.37,52.03,84.6,94.96,509,487.09,221.0,19.41,71.05,6.91,6944,8,54,5,648.05,57.44,1424,0
683503a4-150a-4b70-a5d5-6421384ef754,82.52,81.92,73.81,322.02,79.59,312,229.77,88.66,61.52,76.07,3.56,2776,21,3,9,499.54,35.64,2841,0
46f84206-0db0-46bd-be63-11b27550cfd0,46.18,15.69,59.72,656.58,65.82,478,263.84,194.38,85.42,126.84,1.46,8774,13,8,6,383.22,28.14,3173,0
62d59975-7d6f-4153-a077-6d179c66a75f,23.06,57.35,41.44,900.65,40.82,95,230.84,144.71,25.34,189.58,7.25,11388,32,57,2,529.06,25.57,2348,0
9a2e2452-df58-427b-8be4-d4b50c5467b5,24.22,16.43,94.27,220.89,50.98,361,177.05,142.27,76.03,243.79,4.93,7546,18,54,3,127.77,28.34,2132,0
c3bd5e1d-7ae6-48f3-b672-e2ad672b97c9,75.35,98.71,87.04,426.56,27.05,134,299.81,89.87,45.9,162.39,7.84,4546,37,79,0,575.9,27.46,2227,0
3f6867e1-836e-4869-b5c5-b68bf7a4c21c,58.04,58.53,98.52,529.16,35.67,405,213.36,336.99,80.37,169.95,4.0,20,28,65,8,381.27,14.27,1031,1
7232f27e-bf90-4665-be76-fcfcc5cef874,36.3,77.12,16.16,454.96,86.32,580,272.28,159.08,12.84,241.58,6.58,5913,27,14,8,281.96,95.23,2253,1
25ff2bc4-a841-4ef9-9d88-b8572b5df244,80.52,81.98,68.25,308.66,46.4,85,380.66,132.2,39.9,174.09,6.8,6461,10,51,0,323.15,22.23,3383,0
b0fa81fb-aaa4-44aa-8aae-8f6d8b9c0ad3,10.78,97.34,16.7,301.59,42.9,271,509.2,391.69,80.18,139.25,6.92,6503,10,53,2,415.02,79.84,2413,0
5f748bcc-20cf-4522-b15e-0105aaff8c44,80.71,30.39,20.77,635.05,88.25,312,557.15,57.73,50.73,66.55,9.69,7991,40,49,10,136.8,22.77,3177,1
b0f14f5f-8c15-45dd-8057-87c185a1d3ca,11.93,55.85,35.83,807.71,91.05,133,136.98,183.94,31.29,47.47,8.24,9124,33,40,5,491.84,73.96,4209,0
c399f446-e358-40ca-be91-86d850c23189,89.06,21.54,28.5,87.29,70.16,211,268.78,466.39,59.33,176.26,9.24,8053,20,62,7,386.45,83.42,2832,0
a1082248-2805-461f-8b51-05b9e757406b,49.02,70.75,21.06,975.13,64.51,101,504.99,170.53,85.88,11.22,2.58,1026,24,50,4,685.41,47.28,3769,0
90ed010a-2f06-4191-946c-4b436a8acc2d,30.61,90.95,62.38,511.89,72.51,304,340.59,332.51,33.34,205.41,7.74,6652,24,56,1,132.98,63.03,1726,0
e3001198-a400-4d61-97c7-86ff960c1b5b,90.72,54.43,70.87,705.26,78.6,219,313.29,13.7,58.42,49.88,3.3,4940,0,6,8,101.05,23.31,2691,0
253e608c-8da1-49bd-862e-f4ae66d87050,73.28,74.76,89.34,68.88,48.09,385,357.32,499.75,81.86,39.31,7.44,9035,25,88,6,318.83,83.26,2163,1
79f9808c-a525-4f46-847e-3169fc7c26a1,75.06,28.86,92.81,629.12,63.5,531,576.08,331.75,93.24,35.84,7.47,5549,7,16,4,669.02,23.15,1512,0
16a9fa76-f3b5-41bd-b0d8-7c22119a1042,5.12,56.9,31.77,799.96,82.75,261,356.59,345.42,15.03,60.76,9.06,74,32,56,10,464.49,37.5,1884,1
71bd6fb3-de4b-4c90-8868-9504dee8b143,78.21,50.13,14.98,837.17,68.28,266,550.34,314.67,30.1,40.42,7.18,2964,18,59,7,568.38,73.69,3857,0
d8123d00-5dfd-437a-b1b7-c58ec9fbfadd,83.93,45.73,25.64,565.05,44.27,332,400.3,390.75,28.06,139.82,4.61,10101,12,66,10,356.4,22.55,1369,0
c7da24c9-0710-4c41-8dc4-a9f68be08899,75.39,65.08,32.71,428.33,48.61,374,267.45,441.15,84.65,64.49,7.17,1063,25,80,5,531.94,71.26,2485,0
f8ae14fb-c2dc-4614-a0a5-900c06b54b3e,35.63,76.13,84.08,210.21,82.54,131,257.65,124.3,71.91,8.64,2.5,6068,39,18,3,138.21,85.99,2719,0
61d17aba-013b-4936-94da-8284cd018688,12.42,80.93,79.72,643.08,36.69,165,471.83,222.16,95.18,12.33,1.82,10079,8,3,8,677.39,42.04,1845,0
c3553cad-d60c-46a6-a4b3-a6b3d73cc80c,61.39,64.93,11.02,611.51,42.04,511,82.33,247.62,17.17,32.87,7.34,6761,0,11,7,490.03,27.56,1700,0
875107e7-4c06-4248-af39-3d290eeaff58,40.36,80.74,29.26,348.26,38.24,302,586.12,171.02,92.55,93.95,4.89,2955,27,96,9,305.81,31.87,2039,0
8e88ab03-4ee3-47f3-84d5-77a3be01da81,23.2,87.75,45.87,774.85,93.24,77,234.75,465.97,71.46,204.01,0.73,4365,5,34,3,288.7,95.56,4264,0
c9a4e663-eeb9-4af6-b9c1-7d346ad723a6,46.16,56.58,50.27,841.25,45.49,540,352.67,482.16,26.28,208.25,8.13,7421,14,36,7,567.81,79.76,2299,0
e4f18685-a8ea-4f6c-80a5-86f47f1bcd0a,75.12,40.05,36.07,277.79,69.05,179,345.68,333.19,5.36,239.23,7.91,528,5,56,3,449.74,84.34,3945,0
9518897a-2c6a-42d3-8366-9cd4f4ec7eee,72.34,38.57,34.22,742.91,75.54,122,34.89,448.97,2.77,17.78,7.64,11222,31,37,4,609.74,22.55,3528,0
2519f733-5717-4b32-a850-e258b9b2d8ae,62.28,77.86,31.76,40.34,48.76,479,101.99,237.98,44.06,197.04,2.07,5445,32,98,8,409.75,5.4,4588,0
8f3ce16d-627b-4b49-b935-500bb47eef65,81.88,68.41,55.75,721.66,68.55,382,443.47,102.69,65.04,47.0,6.34,308,38,90,7,225.47,41.17,4071,0
1f2a4faf-6ac7-440a-9cbc-0de91bb5284d,73.01,72.07,99.95,719.96,41.74,255,12.72,24.34,57.84,154.2,8.61,8454,37,62,3,366.62,2.4,2271,0
da7ab94f-9421-4dad-aa6b-70aa0f7377ae,48.64,76.72,13.98,382.18,37.5,452,23.99,166.06,0.02,206.25,0.15,735,33,7,4,550.43,14.83,3059,0
2c95194b-e19f-4c85-9b30-ed77af05d3ee,64.94,59.08,42.28,761.61,93.71,341,552.24,43.84,40.01,57.56,5.44,11362,25,15,4,416.85,37.33,1302,0
dc0e6a1a-f15c-4f5d-9183-a07ad94dc658,88.77,36.15,30.68,91.96,75.93,144,271.44,131.1,45.26,220.79,9.15,1918,25,11,0,552.8,48.62,2777,0
725681e7-88b3-4ff4-99e4-10ad587c9124,47.16,18.12,53.08,914.4,32.29,109,431.48,315.54,26.19,113.55,2.04,8689,26,13,5,644.4,84.16,1409,0
b47b0e6e-0863-4b77-a565-9084851759db,56.15,51.83,85.14,690.68,44.39,428,190.55,199.22,69.63,202.25,0.22,9182,20,8,8,276.15,99.59,1615,0
e55a42bd-0d4a-4328-b7a3-66de6c97f251,20.59,58.93,42.98,121.16,39.44,284,416.31,196.15,17.49,189.8,7.86,5611,14,59,3,275.08,27.15,2432,0
f184815f-2b65-4067-b732-435dd9296d1c,26.1,19.95,46.45,126.75,83.27,362,269.33,328.27,36.48,221.34,2.15,8544,28,18,1,183.74,52.84,4097,0
0654d4f2-6986-4c64-9cda-ab216c60686a,25.31,25.75,10.6,637.29,79.83,199,396.94,443.07,69.12,123.89,3.26,7113,34,75,0,283.22,98.45,2153,0
2fac275e-613f-4ee4-a497-6ec2c8e414c3,59.41,59.34,13.21,425.04,44.93,146,260.29,154.69,82.67,85.81,5.43,4621,15,9,10,195.7,4.45,3480,0
3ed841a5-a7d3-4e9f-91cd-2614a59ce18f,56.01,52.02,24.81,770.91,67.16,384,561.67,35.52,88.65,190.25,0.71,5955,40,62,8,177.43,94.08,3462,1
93c5c032-e235-45dc-828f-b6139c5352e2,72.69,47.7,13.87,243.63,48.57,369,423.15,400.01,36.26,33.29,2.57,3958,12,80,3,437.45,58.49,1675,0
a5404b4e-ef8e-441f-8b71-57c7d53b7046,39.16,76.01,62.45,711.64,70.09,351,46.58,141.17,17.7,40.72,1.09,11536,9,68,8,125.65,54.08,4711,0
2346efdd-ff80-46b4-b659-b5b8cfe448a9,7.15,26.16,39.77,375.3,77.06,520,532.4,51.97,3.84,223.25,0.99,8526,15,35,2,222.94,49.47,2158,0
ee0c318b-522f-418d-b4db-c9035defaf01,7.58,43.09,15.77,707.87,29.56,315,360.01,224.01,79.91,115.55,6.89,8787,28,85,0,527.89,38.11,1180,0
8031d540-7439-4ab2-9dea-3b175f7ed20f,48.86,85.9,22.04,415.38,89.63,71,451.22,290.74,53.48,86.15,2.64,11742,21,27,0,555.13,28.22,1364,0
7b747413-73ad-420a-ba92-c15ffd696be2,47.9,74.87,56.21,541.1,55.65,143,447.1,467.77,19.04,149.97,8.11,11517,37,54,0,490.8,21.41,1282,0
a886aaee-b4af-4b39-be05-55bdb814543b,94.62,74.64,12.82,343.48,42.76,143,216.14,69.46,29.9,127.99,1.61,3041,31,70,1,356.54,7.84,1971,0
53f06e6c-64b8-4092-b4cb-59b0a5471ced,42.4,99.11,50.92,894.08,29.93,521,108.93,120.71,74.55,104.42,4.52,2262,2,15,3,532.36,96.68,2547,0
2274904c-bb16-4197-85ef-e17acc0df101,57.86,80.16,83.94,375.41,67.83,459,255.5,306.22,11.19,1.83,8.91,9702,3,66,1,580.48,8.31,2307,0
f0b5e8f5-23cc-498f-bd35-a201aba65131,10.72,91.47,53.02,891.96,54.02,553,310.62,240.04,40.64,208.91,8.24,3814,6,96,5,184.54,6.45,2836,0
5927a448-f815-447b-96c6-2a1159faef5e,75.08,97.39,99.09,310.19,87.01,135,181.96,491.94,46.96,29.03,0.33,4816,12,41,4,629.91,21.65,1532,1
42009542-d801-40dd-b6ae-bea37d70ca81,85.89,79.89,44.97,447.24,67.67,176,151.86,450.71,75.35,34.3,3.5,5940,29,76,7,225.31,62.65,4186,0
74502358-c02b-437a-a3c2-820f7863e7fa,33.32,86.67,52.84,690.59,41.04,353,461.54,233.5,73.34,213.6,5.44,9954,34,76,0,250.85,0.71,1131,0
b3c0d88c-4711-43fd-b65b-72e289d866cd,42.34,63.8,37.98,162.31,72.95,292,288.61,161.15,36.78,177.9,0.32,8093,18,52,10,635.22,66.5,3722,0
ded1b6a4-ab86-4b36-b050-30388d044623,10.79,45.54,25.98,127.89,39.86,182,400.57,466.21,24.06,210.59,1.09,776,38,52,10,194.21,23.44,3948,0
22675841-08d1-402f-aa11-4fc417ec2be0,32.82,34.76,72.54,732.97,49.31,480,283.21,273.1,5.41,150.34,1.09,5966,22,87,7,693.81,83.85,3253,0
3147f721-e02e-4b7e-a468-30ce74e6cb90,14.35,68.55,50.82,84.34,91.64,468,98.62,182.71,71.65,118.69,3.94,4288,21,93,4,333.89,3.59,2212,0
b4f7efda-641e-4c66-a0ee-f9af86284553,40.32,27.41,73.4,573.54,84.75,40,541.37,221.64,73.2,142.95,3.61,1168,20,69,5,316.72,41.05,1958,0
9eec875c-34c8-436a-b08c-8d5f43aad7dd,14.92,65.82,40.57,325.82,79.56,223,278.8,98.32,67.59,167.91,3.69,8940,20,47,2,228.54,65.77,3310,0
c5a0139d-0def-42c3-82fa-4fdc660d5377,52.32,24.5,54.5,277.1,43.11,42,394.32,51.33,19.26,224.1,2.02,10638,38,40,9,158.32,39.61,2450,0
8bd1efe1-1678-4842-b6c5-a2b6d2c990c9,47.08,84.2,76.72,712.18,31.99,496,540.78,214.53,52.68,157.7,9.53,4219,38,12,6,446.91,75.39,4113,0
620a1bd1-7a7d-4150-9d71-7c7a9e471186,76.0,39.2,97.71,842.02,34.73,449,218.64,342.65,13.45,246.47,4.51,666,33,75,5,604.6,81.87,1151,0
5292a5ed-4d59-4d0c-946e-21990381e40e,78.75,11.9,40.88,422.44,27.25,344,493.0,188.43,38.03,46.1,1.53,1601,25,74,3,459.47,70.96,2454,0
0a1d58bf-ee37-4499-b7b3-5028acc31267,29.89,45.58,67.24,280.69,56.22,386,546.08,292.4,18.25,240.93,5.77,1951,25,71,8,406.32,51.76,4003,1
facbc578-48b2-41b4-b55a-6b3b4aac9c93,54.81,23.98,10.21,451.37,81.5,586,320.59,279.13,73.16,201.48,8.75,11662,9,92,6,463.67,72.76,4509,1
4b1e9e35-63c6-448c-805c-33378920a8df,35.22,20.52,67.85,559.06,60.49,458,509.81,306.53,76.53,170.2,9.67,1359,29,31,9,570.43,40.17,4227,0
420f8e4b-3179-46bf-8c43-781c9e589265,95.6,22.05,57.94,567.26,82.03,176,132.98,208.02,68.64,190.72,9.99,1425,9,23,0,232.47,18.97,4413,1
2f243905-27ca-408c-aa78-59c7cc5cf96a,22.22,36.06,81.54,623.69,51.68,412,359.45,56.72,9.56,199.26,5.14,5849,36,98,2,509.86,92.46,1246,0
70b1395e-e518-4618-9aae-ac244dd17653,71.24,97.16,58.82,639.24,30.32,271,288.76,394.16,79.06,216.75,1.15,1538,32,97,5,126.31,19.94,1507,0
10196b50-89f2-4876-b362-8d62fb1a659c,31.53,52.58,54.09,875.76,77.4,555,479.84,444.4,6.62,243.68,1.64,10010,38,25,8,543.99,7.08,4376,0
013d6f51-cc46-400a-b736-e9c0e55259b4,78.08,63.54,71.92,141.74,60.07,297,208.31,58.01,63.67,3.24,5.88,9685,4,88,2,263.86,77.24,4174,0
fa273b51-41a7-4090-bfdc-bd5fc9128072,74.13,85.15,76.73,155.08,70.38,294,194.41,230.06,52.5,43.46,4.8,4427,16,6,7,613.74,56.75,4727,0
165fa5d9-c415-4cd4-8fa2-4d5fa3ef7f61,57.74,36.01,38.38,305.13,63.89,481,495.94,145.36,70.58,23.86,7.41,2181,16,24,4,184.85,27.36,4697,0
351df8d7-accc-4e6d-ad23-f6035ed35ea8,35.91,73.33,82.97,147.07,77.59,183,289.79,237.94,19.17,103.01,1.66,137,33,78,8,262.62,20.61,1153,0
29e271ea-d6a6-4956-82e4-68009906f286,93.96,17.04,86.78,164.59,65.92,453,31.79,176.15,81.24,206.07,5.53,14,31,73,5,179.8,2.4,4049,1
f0d9c010-c714-4fa7-94cc-fd17997e9fe8,55.62,76.26,90.46,281.76,45.3,589,271.79,272.06,2.35,102.36,6.87,1464,23,65,7,676.29,73.83,4883,1
36db0d94-1e6b-41ef-bb63-fad814fcc365,15.3,65.61,30.14,104.77,86.31,487,411.37,126.0,57.35,120.19,2.37,7684,35,45,6,638.66,56.72,3537,1
b6534601-83ad-4856-8ec1-c179959901ff,22.64,72.24,35.4,491.97,73.64,40,37.08,414.85,31.2,92.89,2.66,8318,11,35,6,659.37,17.44,4057,0
4974dce7-c24f-48b6-9db5-9199e0d23279,13.28,18.36,35.32,892.27,37.65,259,109.48,427.59,9.75,124.73,2.12,8933,19,14,8,543.01,7.96,3492,0
